"stand.id" "region" "number.trees"
"3550" 3971 "a" 52
"3551" 8056 "e" 52
"3552" 8220 "b" 45
"3553" 5031 "a" 51
"3554" 7257 "e" 52
"3555" 1431 "m" 56
"3556" 3694 "p" 51
"3557" 6924 "i" 58
"3558" 1003 "e" 51
"3559" 7401 "m" 56
"3560" 1600 "l" 46
"3561" 8141 "f" 42
"3562" 7230 "o" 46
"3563" 6947 "e" 53
"3564" 402 "j" 51
"3565" 9908 "c" 57
"3566" 1931 "h" 41
"3567" 4124 "h" 41
"3568" 3169 "q" 59
"3569" 9980 "d" 48
"3570" 8775 "s" 48
"3571" 1301 "w" 57
"3572" 9253 "u" 52
"3573" 7317 "w" 56
"3574" 1621 "c" 57
"3575" 941 "f" 45
"3576" 3998 "m" 56
"3577" 9056 "k" 52
"3578" 6923 "u" 51
"3579" 6495 "c" 56
"3580" 2275 "u" 53
"3581" 2427 "e" 53
"3582" 167 "b" 46
"3583" 4342 "d" 47
"3584" 9217 "c" 57
"3585" 278 "q" 58
"3586" 6525 "m" 55
"3587" 1327 "e" 52
"3588" 6808 "o" 46
"3589" 6710 "w" 56
"3590" 7489 "o" 46
"3591" 5553 "o" 46
"3592" 6240 "u" 52
"3593" 6282 "n" 60
"3594" 6811 "g" 53
"3595" 9012 "q" 57
"3596" 5962 "g" 55
"3597" 834 "e" 51
"3598" 8433 "o" 46
"3599" 9335 "c" 57
"3600" 8932 "m" 56
"3601" 9841 "f" 45
"3602" 4879 "b" 45
"3603" 3800 "s" 50
"3604" 4603 "c" 56
"3605" 1818 "i" 61
"3606" 2825 "a" 53
"3607" 4805 "g" 53
"3608" 5972 "b" 46
"3609" 457 "q" 60
"3610" 2492 "m" 54
"3611" 816 "l" 46
"3612" 6735 "d" 47
"3613" 8296 "e" 52
"3614" 7501 "w" 58
"3615" 5020 "o" 45
"3616" 8623 "b" 48
"3617" 3830 "q" 59
"3618" 9420 "m" 56
"3619" 9303 "x" 50
"3620" 8564 "h" 41
"3621" 9844 "o" 47
"3622" 3008 "c" 56
"3623" 6921 "u" 52
"3624" 2851 "j" 49
"3625" 8591 "l" 47
"3626" 6967 "u" 53
"3627" 9340 "q" 61
"3628" 5230 "g" 53
"3629" 6028 "i" 58
"3630" 3266 "r" 52
"3631" 671 "t" 48
"3632" 5815 "f" 44
"3633" 6043 "i" 60
"3634" 3472 "x" 50
"3635" 2625 "r" 51
"3636" 3623 "n" 56
"3637" 8431 "p" 54
"3638" 9375 "n" 58
"3639" 2830 "f" 44
"3640" 8330 "s" 48
"3641" 395 "w" 56
"3642" 3704 "e" 51
"3643" 1097 "e" 51
"3644" 5338 "d" 44
"3645" 1789 "v" 50
"3646" 5035 "g" 56
"3647" 6980 "q" 59
"3648" 5339 "v" 50
"3649" 3144 "b" 48
"3650" 6087 "k" 52
"3651" 488 "b" 44
"3652" 4060 "j" 50
"3653" 5382 "c" 57
"3654" 8867 "l" 46
"3655" 3706 "a" 53
"3656" 5963 "t" 47
"3657" 1932 "a" 52
"3658" 3010 "x" 50
"3659" 5261 "u" 52
"3660" 994 "m" 55
"3661" 5908 "n" 58
"3662" 1179 "j" 50
"3663" 9966 "s" 47
"3664" 1625 "k" 54
"3665" 9130 "l" 46
"3666" 8300 "p" 53
"3667" 6628 "l" 45
"3668" 8578 "f" 44
"3669" 4651 "l" 45
"3670" 1750 "o" 46
"3671" 8747 "t" 49
"3672" 5497 "v" 52
"3673" 4877 "v" 53
"3674" 6273 "e" 52
"3675" 6185 "d" 46
"3676" 8352 "c" 56
"3677" 5650 "u" 53
"3678" 4075 "f" 45
"3679" 1860 "x" 49
"3680" 1786 "a" 52
"3681" 7516 "w" 57
"3682" 6308 "u" 52
"3683" 8831 "i" 60
"3684" 887 "q" 60
"3685" 6042 "l" 45
"3686" 1733 "h" 44
"3687" 1470 "b" 46
"3688" 5100 "k" 51
"3689" 5854 "e" 51
"3690" 5201 "u" 53
"3691" 6348 "v" 52
"3692" 5346 "g" 54
"3693" 4971 "b" 47
"3694" 4605 "d" 47
"3695" 1809 "u" 53
"3696" 9963 "l" 48
"3697" 8997 "j" 48
"3698" 1173 "g" 52
"3699" 9823 "b" 45
"3700" 7427 "d" 46
"3701" 5171 "f" 46
"3702" 9596 "r" 50
"3703" 2615 "v" 51
"3704" 6283 "a" 51
"3705" 5468 "m" 57
"3706" 4835 "w" 56
"3707" 3189 "p" 52
"3708" 7627 "k" 52
"3709" 796 "d" 47
"3710" 84 "v" 51
"3711" 5396 "m" 55
"3712" 8175 "i" 58
"3713" 3944 "g" 54
"3714" 1034 "q" 61
"3715" 1612 "a" 51
"3716" 1751 "c" 56
"3717" 1370 "f" 44
"3718" 1791 "o" 42
"3719" 1069 "a" 53
"3720" 4649 "e" 53
"3721" 3078 "q" 58
"3722" 2551 "g" 54
"3723" 5558 "p" 52
"3724" 2402 "h" 42
"3725" 9557 "i" 58
"3726" 9063 "a" 51
"3727" 2080 "c" 55
"3728" 9311 "a" 50
"3729" 4899 "c" 54
"3730" 7149 "e" 53
"3731" 316 "o" 46
"3732" 5054 "e" 51
"3733" 8247 "a" 49
"3734" 6310 "d" 46
"3735" 8298 "a" 53
"3736" 7665 "l" 46
"3737" 5313 "g" 52
"3738" 8441 "e" 52
"3739" 7935 "a" 50
"3740" 2262 "u" 54
"3741" 1814 "h" 42
"3742" 2086 "c" 56
"3743" 8852 "r" 50
"3744" 8286 "h" 43
"3745" 683 "h" 42
"3746" 7498 "o" 46
"3747" 9635 "j" 51
"3748" 2640 "w" 58
"3749" 194 "g" 54
"3750" 3705 "p" 51
"3751" 2753 "h" 43
"3752" 1805 "l" 46
"3753" 8539 "i" 60
"3754" 830 "n" 57
"3755" 2929 "h" 41
"3756" 322 "k" 51
"3757" 8009 "i" 60
"3758" 2180 "b" 47
"3759" 5481 "g" 55
"3760" 5976 "r" 52
"3761" 8350 "o" 44
"3762" 8246 "p" 52
"3763" 6080 "o" 45
"3764" 1636 "u" 52
"3765" 5029 "x" 49
"3766" 6219 "g" 54
"3767" 5350 "q" 60
"3768" 6422 "l" 45
"3769" 243 "k" 51
"3770" 3469 "u" 53
"3771" 1369 "h" 42
"3772" 4652 "m" 55
"3773" 3416 "s" 46
"3774" 1969 "c" 55
"3775" 1234 "o" 48
"3776" 5489 "o" 47
"3777" 9565 "p" 51
"3778" 9800 "a" 52
"3779" 5736 "s" 46
"3780" 7356 "e" 51
"3781" 127 "j" 51
"3782" 756 "t" 50
"3783" 6284 "b" 44
"3784" 3897 "e" 52
"3785" 4454 "d" 47
"3786" 2326 "i" 60
"3787" 2673 "m" 56
"3788" 9445 "c" 58
"3789" 9728 "i" 60
"3790" 3479 "e" 51
"3791" 8543 "b" 48
"3792" 4464 "j" 49
"3793" 9505 "l" 46
"3794" 2908 "g" 54
"3795" 162 "a" 53
"3796" 4977 "i" 59
"3797" 9855 "n" 58
"3798" 38 "v" 53
"3799" 7823 "q" 59
"3800" 4775 "d" 47
"3801" 7304 "d" 44
"3802" 146 "j" 48
"3803" 4638 "o" 45
"3804" 6854 "w" 58
"3805" 3178 "b" 46
"3806" 5418 "j" 49
"3807" 83 "w" 57
"3808" 3441 "g" 56
"3809" 8504 "t" 46
"3810" 6821 "w" 57
"3811" 7707 "h" 43
"3812" 27 "f" 43
"3813" 4176 "w" 57
"3814" 692 "w" 57
"3815" 8773 "q" 58
"3816" 4782 "w" 57
"3817" 4490 "h" 43
"3818" 8268 "w" 58
"3819" 32 "d" 45
"3820" 2814 "e" 51
"3821" 6113 "v" 49
"3822" 3828 "a" 50
"3823" 1467 "c" 58
"3824" 2235 "p" 51
"3825" 4587 "o" 45
"3826" 1219 "h" 43
"3827" 6206 "w" 55
"3828" 445 "i" 60
"3829" 8525 "q" 58
"3830" 3729 "q" 58
"3831" 6063 "g" 54
"3832" 175 "d" 47
"3833" 5318 "g" 54
"3834" 7450 "r" 52
"3835" 4068 "k" 54
"3836" 2809 "q" 58
"3837" 1947 "m" 55
"3838" 1031 "x" 49
"3839" 2649 "o" 45
"3840" 2682 "v" 51
"3841" 7234 "h" 41
"3842" 4959 "n" 58
"3843" 7402 "g" 52
"3844" 7084 "g" 54
"3845" 6356 "c" 55
"3846" 3414 "w" 58
"3847" 9549 "b" 46
"3848" 6637 "r" 54
"3849" 7180 "f" 45
"3850" 9839 "a" 52
"3851" 4024 "x" 50
"3852" 9054 "t" 48
"3853" 3498 "e" 51
"3854" 6199 "g" 55
"3855" 5430 "h" 43
"3856" 3148 "b" 47
"3857" 4121 "g" 54
"3858" 8641 "h" 41
"3859" 631 "a" 53
"3860" 9270 "w" 56
"3861" 2309 "g" 54
"3862" 5169 "w" 57
"3863" 3307 "h" 43
"3864" 3016 "x" 50
"3865" 6062 "i" 59
"3866" 7971 "u" 53
"3867" 900 "e" 54
"3868" 1116 "f" 44
"3869" 6501 "j" 49
"3870" 50 "m" 57
"3871" 4821 "w" 56
"3872" 3462 "v" 51
"3873" 1626 "p" 52
"3874" 8076 "m" 56
"3875" 1990 "u" 53
"3876" 8117 "x" 49
"3877" 6178 "n" 58
"3878" 4976 "d" 46
"3879" 225 "x" 47
"3880" 5237 "l" 46
"3881" 8 "b" 45
"3882" 9726 "m" 54
"3883" 2822 "i" 59
"3884" 9435 "t" 46
"3885" 596 "b" 45
"3886" 9170 "d" 46
"3887" 3521 "r" 51
"3888" 4057 "i" 60
"3889" 4837 "o" 44
"3890" 723 "d" 47
"3891" 1413 "p" 52
"3892" 2142 "l" 47
"3893" 2800 "s" 46
"3894" 441 "d" 46
"3895" 1487 "u" 53
"3896" 3164 "i" 59
"3897" 3060 "d" 48
"3898" 4117 "u" 53
"3899" 1218 "b" 49
"3900" 3191 "g" 54
"3901" 1507 "g" 53
"3902" 1595 "u" 52
"3903" 9050 "n" 58
"3904" 2474 "p" 51
"3905" 7754 "s" 49
"3906" 306 "q" 58
"3907" 4948 "d" 47
"3908" 6474 "e" 50
"3909" 3591 "n" 58
"3910" 231 "q" 59
"3911" 6573 "v" 51
"3912" 3007 "w" 58
"3913" 7002 "o" 45
"3914" 5844 "x" 48
"3915" 3832 "s" 47
"3916" 4621 "i" 60
"3917" 1373 "l" 45
"3918" 5662 "k" 51
"3919" 5341 "w" 56
"3920" 5546 "i" 60
"3921" 9044 "w" 56
"3922" 2254 "c" 56
"3923" 6088 "w" 58
"3924" 3901 "x" 48
"3925" 2370 "b" 45
"3926" 206 "e" 52
"3927" 3548 "l" 46
"3928" 4946 "g" 52
"3929" 7280 "g" 53
"3930" 6890 "h" 41
"3931" 690 "k" 54
"3932" 5017 "p" 52
"3933" 5704 "s" 49
"3934" 8542 "s" 47
"3935" 250 "d" 47
"3936" 8271 "c" 56
"3937" 2136 "f" 44
"3938" 8487 "g" 56
"3939" 5282 "h" 41
"3940" 6623 "s" 46
"3941" 2971 "s" 46
"3942" 2983 "d" 47
"3943" 1121 "v" 51
"3944" 1586 "o" 46
"3945" 2109 "s" 49
"3946" 8143 "v" 51
"3947" 850 "e" 52
"3948" 2886 "a" 51
"3949" 5040 "e" 51
"3950" 1608 "h" 43
"3951" 8445 "u" 52
"3952" 8240 "w" 58
"3953" 2361 "h" 42
"3954" 5999 "x" 49
"3955" 888 "o" 44
"3956" 9851 "g" 52
"3957" 802 "v" 50
"3958" 4303 "v" 51
"3959" 7026 "a" 53
"3960" 2515 "i" 59
"3961" 9521 "w" 55
"3962" 933 "v" 51
"3963" 8043 "i" 60
"3964" 497 "o" 46
"3965" 8228 "k" 52
"3966" 2687 "q" 59
"3967" 6000 "j" 47
"3968" 482 "p" 51
"3969" 934 "m" 55
"3970" 8457 "e" 52
"3971" 258 "g" 52
"3972" 4544 "u" 53
"3973" 8293 "i" 58
"3974" 2450 "p" 53
"3975" 6958 "o" 45
"3976" 6643 "l" 46
"3977" 7225 "n" 58
"3978" 4438 "k" 51
"3979" 4961 "q" 58
"3980" 6192 "w" 56
"3981" 594 "q" 59
"3982" 7978 "e" 52
"3983" 1711 "m" 55
"3984" 6130 "c" 56
"3985" 5005 "e" 53
"3986" 4090 "u" 53
"3987" 6892 "e" 52
"3988" 2068 "g" 53
"3989" 1785 "m" 56
"3990" 4942 "h" 41
"3991" 3011 "e" 54
"3992" 2986 "t" 47
"3993" 2190 "v" 52
"3994" 5103 "p" 52
"3995" 1884 "e" 52
"3996" 8526 "f" 42
"3997" 3518 "g" 53
"3998" 5057 "a" 52
"3999" 753 "i" 60
"4000" 2266 "d" 46
"4001" 4030 "l" 45
"4002" 1127 "t" 47
"4003" 3028 "d" 46
"4004" 9085 "e" 51
"4005" 2976 "s" 49
"4006" 6870 "v" 50
"4007" 2285 "p" 52
"4008" 4185 "p" 51
"4009" 4128 "u" 55
"4010" 2863 "h" 40
"4011" 1638 "i" 59
"4012" 4534 "a" 52
"4013" 8205 "t" 49
"4014" 3122 "w" 56
"4015" 3669 "s" 50
"4016" 569 "v" 54
"4017" 3386 "b" 48
"4018" 101 "g" 53
"4019" 1196 "d" 46
"4020" 6132 "q" 57
"4021" 1229 "t" 48
"4022" 7042 "v" 51
"4023" 458 "w" 55
"4024" 867 "v" 50
"4025" 3309 "u" 52
"4026" 3954 "g" 53
"4027" 4395 "i" 60
"4028" 2248 "b" 47
"4029" 5189 "s" 50
"4030" 8272 "q" 58
"4031" 4907 "o" 45
"4032" 5383 "m" 56
"4033" 9166 "c" 58
"4034" 1587 "g" 53
"4035" 4696 "e" 51
"4036" 1138 "s" 47
"4037" 23 "v" 51
"4038" 3322 "j" 48
"4039" 2443 "o" 45
"4040" 7467 "e" 52
"4041" 3106 "v" 53
"4042" 6737 "e" 52
"4043" 3372 "u" 51
"4044" 1199 "b" 46
"4045" 7875 "e" 52
"4046" 7273 "a" 52
"4047" 6530 "f" 44
"4048" 9422 "u" 54
"4049" 8973 "e" 52
"4050" 9864 "w" 56
"4051" 8185 "v" 52
"4052" 1912 "s" 49
"4053" 8810 "w" 57
"4054" 9145 "d" 47
"4055" 6911 "g" 54
"4056" 8780 "v" 50
"4057" 4620 "r" 51
"4058" 9280 "u" 53
"4059" 7081 "k" 53
"4060" 4628 "q" 59
"4061" 109 "v" 51
"4062" 8049 "w" 56
"4063" 9895 "k" 53
"4064" 1861 "o" 44
"4065" 9199 "v" 50
"4066" 9207 "v" 51
"4067" 1135 "d" 47
"4068" 8116 "n" 58
"4069" 9087 "i" 59
"4070" 5619 "t" 48
"4071" 5980 "u" 52
"4072" 5299 "g" 53
"4073" 5693 "e" 53
"4074" 5795 "a" 53
"4075" 6437 "o" 46
"4076" 6605 "m" 55
"4077" 6552 "d" 46
"4078" 8226 "o" 46
"4079" 4284 "q" 56
"4080" 5043 "n" 57
"4081" 2881 "v" 51
"4082" 2253 "o" 45
"4083" 2473 "v" 52
"4084" 3697 "d" 47
"4085" 9791 "w" 55
"4086" 1528 "g" 51
"4087" 5797 "p" 54
"4088" 8700 "d" 48
"4089" 9234 "d" 44
"4090" 673 "l" 46
"4091" 1435 "g" 53
"4092" 6266 "b" 46
"4093" 9783 "c" 58
"4094" 2345 "t" 48
"4095" 7647 "l" 49
"4096" 7325 "m" 55
"4097" 7016 "w" 56
"4098" 4765 "e" 53
"4099" 3869 "u" 52
"4100" 4478 "u" 53
"4101" 4195 "e" 51
"4102" 5591 "w" 55
"4103" 5788 "d" 46
"4104" 9174 "o" 45
"4105" 1447 "v" 53
"4106" 7398 "q" 59
"4107" 5359 "s" 49
"4108" 8713 "o" 47
"4109" 8383 "d" 47
"4110" 1050 "c" 58
"4111" 2787 "p" 53
"4112" 6960 "p" 52
"4113" 776 "t" 47
"4114" 6327 "d" 45
"4115" 3661 "e" 52
"4116" 461 "g" 52
"4117" 9571 "u" 51
"4118" 4291 "s" 46
"4119" 416 "u" 51
"4120" 8131 "e" 52
"4121" 8154 "b" 45
"4122" 5314 "c" 57
"4123" 4362 "w" 57
"4124" 2169 "i" 58
"4125" 8251 "n" 59
"4126" 7772 "s" 47
"4127" 136 "v" 50
"4128" 1979 "p" 53
"4129" 2176 "g" 54
"4130" 8069 "h" 42
"4131" 7215 "s" 48
"4132" 3512 "e" 52
"4133" 813 "x" 49
"4134" 9163 "s" 48
"4135" 6363 "q" 58
"4136" 4047 "m" 55
"4137" 9214 "e" 51
"4138" 7261 "h" 43
"4139" 5387 "s" 49
"4140" 4576 "w" 55
"4141" 6155 "o" 46
"4142" 8257 "v" 51
"4143" 4220 "j" 50
"4144" 6524 "m" 54
"4145" 5849 "h" 42
"4146" 1954 "t" 47
"4147" 6938 "e" 50
"4148" 6945 "i" 60
"4149" 2397 "w" 58
"4150" 1493 "j" 49
"4151" 9361 "l" 46
"4152" 5531 "u" 50
"4153" 5870 "h" 43
"4154" 2776 "r" 50
"4155" 9586 "q" 60
"4156" 4721 "v" 53
"4157" 5136 "a" 52
"4158" 3783 "l" 47
"4159" 9249 "x" 48
"4160" 5969 "k" 50
"4161" 3786 "e" 52
"4162" 2437 "u" 52
"4163" 3685 "p" 54
"4164" 22 "s" 46
"4165" 5975 "k" 50
"4166" 8127 "b" 45
"4167" 2792 "q" 59
"4168" 879 "k" 52
"4169" 6346 "s" 48
"4170" 6662 "n" 59
"4171" 6886 "s" 48
"4172" 9703 "b" 45
"4173" 9319 "d" 48
"4174" 2695 "o" 46
"4175" 9788 "o" 44
"4176" 8784 "u" 55
"4177" 1945 "r" 51
"4178" 2347 "i" 60
"4179" 3422 "f" 44
"4180" 7312 "l" 46
"4181" 4381 "u" 53
"4182" 8573 "l" 45
"4183" 3688 "p" 51
"4184" 7211 "i" 60
"4185" 4904 "f" 45
"4186" 651 "k" 52
"4187" 997 "n" 57
"4188" 2255 "b" 47
"4189" 9000 "i" 60
"4190" 6881 "m" 57
"4191" 7930 "r" 51
"4192" 1520 "v" 50
"4193" 4973 "s" 49
"4194" 5571 "h" 43
"4195" 1436 "p" 52
"4196" 179 "p" 53
"4197" 8658 "h" 45
"4198" 8691 "v" 53
"4199" 5611 "c" 56
"4200" 7994 "d" 46
"4201" 4388 "n" 59
"4202" 7956 "d" 48
"4203" 9573 "o" 45
"4204" 6428 "w" 59
"4205" 9232 "w" 55
"4206" 5712 "x" 49
"4207" 737 "a" 52
"4208" 5345 "n" 58
"4209" 3216 "t" 47
"4210" 3317 "v" 53
"4211" 5160 "o" 45
"4212" 9605 "v" 53
"4213" 8329 "w" 58
"4214" 5669 "p" 51
"4215" 3616 "i" 58
"4216" 9421 "t" 47
"4217" 8924 "p" 53
"4218" 7186 "m" 56
"4219" 1530 "p" 52
"4220" 505 "q" 60
"4221" 8147 "w" 57
"4222" 7022 "l" 44
"4223" 1203 "e" 54
"4224" 9168 "d" 46
"4225" 5181 "e" 53
"4226" 8221 "q" 59
"4227" 544 "m" 56
"4228" 4108 "r" 53
"4229" 1200 "e" 53
"4230" 8916 "i" 62
"4231" 5354 "u" 53
"4232" 2268 "e" 51
"4233" 3948 "m" 55
"4234" 4975 "m" 57
"4235" 325 "l" 45
"4236" 2173 "e" 51
"4237" 3426 "w" 57
"4238" 1427 "w" 56
"4239" 8842 "u" 54
"4240" 6751 "e" 51
"4241" 4582 "m" 57
"4242" 1377 "e" 51
"4243" 9945 "m" 57
"4244" 8124 "o" 44
"4245" 5324 "i" 58
"4246" 5708 "q" 59
"4247" 3388 "w" 56
"4248" 4080 "m" 57
"4249" 6278 "b" 46
"4250" 8355 "m" 57
"4251" 2041 "e" 52
"4252" 9773 "j" 49
"4253" 8455 "x" 48
"4254" 6170 "b" 47
"4255" 1573 "b" 45
"4256" 5388 "d" 48
"4257" 3246 "l" 46
"4258" 7334 "n" 60
"4259" 2429 "i" 59
"4260" 5335 "w" 57
"4261" 2210 "c" 57
"4262" 2366 "k" 53
"4263" 4196 "h" 43
"4264" 6120 "b" 46
"4265" 4088 "r" 49
"4266" 1104 "j" 49
"4267" 86 "s" 51
"4268" 6164 "q" 59
"4269" 209 "o" 44
"4270" 5598 "s" 47
"4271" 4136 "q" 60
"4272" 7543 "q" 59
"4273" 6878 "u" 51
"4274" 9469 "l" 46
"4275" 4850 "q" 59
"4276" 2217 "m" 55
"4277" 3036 "r" 51
"4278" 9676 "v" 51
"4279" 2608 "g" 54
"4280" 9144 "g" 54
"4281" 277 "h" 40
"4282" 9590 "b" 46
"4283" 6401 "i" 60
"4284" 182 "r" 52
"4285" 8332 "g" 53
"4286" 5695 "p" 51
"4287" 9816 "a" 53
"4288" 8575 "f" 42
"4289" 9086 "b" 45
"4290" 4193 "d" 47
"4291" 4635 "u" 53
"4292" 7256 "q" 59
"4293" 8248 "k" 52
"4294" 5151 "o" 47
"4295" 265 "n" 57
"4296" 3989 "h" 40
"4297" 1999 "d" 45
"4298" 993 "u" 52
"4299" 3114 "f" 42
"4300" 2606 "s" 49
"4301" 2163 "h" 41
"4302" 1965 "j" 49
"4303" 6190 "s" 48
"4304" 5133 "w" 56
"4305" 9384 "o" 44
"4306" 2478 "v" 51
"4307" 8816 "u" 53
"4308" 4903 "u" 51
"4309" 5624 "e" 52
"4310" 2855 "f" 43
"4311" 1499 "h" 43
"4312" 9992 "h" 43
"4313" 3120 "m" 56
"4314" 2607 "a" 53
"4315" 1006 "e" 52
"4316" 1105 "j" 50
"4317" 1084 "l" 46
"4318" 1758 "o" 45
"4319" 2239 "b" 46
"4320" 463 "q" 58
"4321" 4276 "o" 47
"4322" 7721 "o" 45
"4323" 5245 "c" 54
"4324" 2031 "h" 42
"4325" 9786 "p" 52
"4326" 2348 "p" 53
"4327" 1212 "w" 56
"4328" 5638 "i" 59
"4329" 3419 "h" 44
"4330" 7889 "g" 55
"4331" 9483 "h" 43
"4332" 9260 "d" 47
"4333" 4433 "m" 56
"4334" 4668 "d" 48
"4335" 6695 "l" 45
"4336" 2191 "k" 53
"4337" 6095 "d" 48
"4338" 9843 "v" 51
"4339" 9918 "c" 56
"4340" 9582 "i" 59
"4341" 7880 "w" 57
"4342" 5770 "p" 52
"4343" 4793 "s" 48
"4344" 8368 "x" 48
"4345" 633 "q" 59
"4346" 1661 "i" 60
"4347" 3220 "r" 51
"4348" 7332 "b" 45
"4349" 1452 "h" 42
"4350" 486 "g" 53
"4351" 5527 "l" 45
"4352" 3755 "i" 59
"4353" 6741 "n" 58
"4354" 929 "p" 53
"4355" 562 "f" 43
"4356" 4988 "h" 43
"4357" 9922 "e" 52
"4358" 5843 "w" 56
"4359" 7199 "u" 53
"4360" 8825 "v" 52
"4361" 7333 "i" 62
"4362" 782 "i" 60
"4363" 7996 "d" 47
"4364" 8173 "w" 57
"4365" 9578 "s" 48
"4366" 809 "i" 59
"4367" 946 "a" 52
"4368" 1231 "p" 52
"4369" 9515 "u" 53
"4370" 3707 "n" 58
"4371" 4627 "a" 52
"4372" 7389 "w" 56
"4373" 6075 "h" 42
"4374" 6232 "h" 42
"4375" 9136 "d" 47
"4376" 3242 "p" 53
"4377" 2716 "p" 52
"4378" 7859 "h" 41
"4379" 6177 "q" 58
"4380" 1465 "o" 43
"4381" 8897 "h" 43
"4382" 5087 "t" 48
"4383" 7675 "p" 53
"4384" 6775 "h" 42
"4385" 249 "e" 50
"4386" 2377 "d" 47
"4387" 5970 "g" 54
"4388" 985 "h" 42
"4389" 1958 "d" 47
"4390" 3490 "o" 46
"4391" 7563 "s" 51
"4392" 5292 "c" 57
"4393" 5582 "j" 50
"4394" 4585 "s" 48
"4395" 5051 "h" 43
"4396" 3676 "l" 46
"4397" 6676 "s" 49
"4398" 6060 "l" 47
"4399" 2815 "j" 48
"4400" 8486 "o" 45
"4401" 1423 "w" 58
"4402" 5842 "x" 51
"4403" 2040 "n" 58
"4404" 8162 "k" 50
"4405" 8923 "w" 57
"4406" 9295 "k" 52
"4407" 4046 "x" 49
"4408" 7166 "p" 52
"4409" 4272 "o" 46
"4410" 1596 "t" 45
"4411" 1903 "h" 40
"4412" 7151 "g" 54
"4413" 6160 "l" 45
"4414" 2372 "k" 52
"4415" 7850 "t" 45
"4416" 7998 "v" 51
"4417" 3263 "h" 43
"4418" 117 "r" 51
"4419" 2212 "s" 47
"4420" 8925 "o" 45
"4421" 1132 "u" 53
"4422" 7615 "m" 57
"4423" 653 "j" 50
"4424" 6894 "m" 56
"4425" 496 "i" 58
"4426" 2981 "u" 51
"4427" 6100 "h" 41
"4428" 2271 "q" 60
"4429" 3804 "b" 48
"4430" 4996 "a" 51
"4431" 1686 "u" 52
"4432" 329 "f" 42
"4433" 4227 "g" 53
"4434" 377 "x" 47
"4435" 8840 "i" 60
"4436" 8509 "a" 51
"4437" 6061 "h" 43
"4438" 2717 "g" 54
"4439" 3002 "r" 50
"4440" 5479 "d" 45
"4441" 3353 "j" 51
"4442" 5085 "w" 56
"4443" 1313 "u" 52
"4444" 7581 "v" 52
"4445" 6750 "s" 48
"4446" 9869 "c" 56
"4447" 7092 "i" 58
"4448" 4981 "o" 46
"4449" 2171 "b" 48
"4450" 6971 "p" 54
"4451" 3743 "h" 41
"4452" 5850 "h" 43
"4453" 5172 "h" 42
"4454" 2691 "w" 57
"4455" 8311 "w" 55
"4456" 4894 "g" 53
"4457" 8906 "g" 53
"4458" 2539 "p" 53
"4459" 6743 "h" 42
"4460" 3215 "s" 48
"4461" 8346 "v" 53
"4462" 7918 "k" 51
"4463" 2901 "v" 52
"4464" 1628 "r" 52
"4465" 693 "i" 60
"4466" 119 "l" 46
"4467" 2777 "c" 57
"4468" 7756 "u" 52
"4469" 9627 "h" 42
"4470" 4919 "a" 52
"4471" 4142 "s" 48
"4472" 9143 "p" 52
"4473" 2775 "i" 59
"4474" 4127 "h" 42
"4475" 5610 "t" 48
"4476" 1613 "w" 57
"4477" 3588 "r" 50
"4478" 5871 "v" 52
"4479" 6426 "p" 53
"4480" 6445 "w" 56
"4481" 7739 "i" 59
"4482" 7426 "t" 47
"4483" 6193 "s" 49
"4484" 4415 "h" 42
"4485" 6526 "i" 57
"4486" 6645 "q" 60
"4487" 8097 "h" 43
"4488" 1879 "i" 58
"4489" 8269 "e" 52
"4490" 7840 "e" 53
"4491" 7179 "d" 48
"4492" 4526 "h" 41
"4493" 3933 "w" 57
"4494" 9913 "f" 42
"4495" 530 "e" 52
"4496" 9236 "m" 55
"4497" 7006 "p" 52
"4498" 7235 "q" 59
"4499" 4699 "h" 42
"4500" 6837 "j" 48
"4501" 2252 "h" 41
"4502" 6328 "o" 43
"4503" 1163 "q" 59
"4504" 1241 "d" 46
"4505" 1635 "v" 51
"4506" 8859 "d" 47
"4507" 3867 "e" 51
"4508" 2196 "t" 48
"4509" 8977 "o" 45
"4510" 535 "w" 57
"4511" 8157 "d" 46
"4512" 1842 "c" 57
"4513" 5222 "h" 42
"4514" 1893 "w" 56
"4515" 5319 "e" 53
"4516" 7832 "g" 52
"4517" 72 "d" 47
"4518" 6690 "u" 53
"4519" 7953 "a" 51
"4520" 5162 "a" 51
"4521" 1350 "e" 53
"4522" 4337 "b" 46
"4523" 7249 "d" 46
"4524" 558 "e" 53
"4525" 3943 "i" 60
"4526" 6513 "v" 51
"4527" 289 "q" 59
"4528" 4325 "v" 52
"4529" 1823 "b" 47
"4530" 2877 "o" 45
"4531" 4600 "e" 49
"4532" 7418 "q" 59
"4533" 3110 "b" 46
"4534" 9667 "q" 58
"4535" 3443 "x" 49
"4536" 2614 "t" 46
"4537" 7596 "v" 52
"4538" 1531 "h" 42
"4539" 7118 "w" 58
"4540" 4437 "p" 53
"4541" 7925 "b" 46
"4542" 6372 "b" 46
"4543" 7648 "a" 52
"4544" 6665 "v" 51
"4545" 876 "h" 42
"4546" 7730 "m" 56
"4547" 7987 "j" 51
"4548" 5535 "x" 50
"4549" 1425 "g" 53
"4550" 3206 "v" 51
"4551" 1143 "d" 48
"4552" 6887 "x" 47
"4553" 6260 "o" 47
"4554" 118 "u" 52
"4555" 9709 "i" 60
