"stand.id" "region" "number.trees"
"3531" 4703 "h" 51
"3532" 2636 "b" 45
"3533" 8651 "e" 51
"3534" 5187 "f" 53
"3535" 4558 "c" 48
"3536" 4807 "b" 43
"3537" 267 "c" 48
"3538" 361 "f" 51
"3539" 5796 "h" 53
"3540" 4016 "f" 49
"3541" 4623 "a" 46
"3542" 42 "i" 47
"3543" 974 "i" 49
"3544" 2521 "h" 52
"3545" 9561 "h" 52
"3546" 1875 "d" 49
"3547" 5405 "f" 52
"3548" 5224 "i" 47
"3549" 8895 "h" 52
"3550" 3971 "h" 53
"3551" 8056 "j" 50
"3552" 8220 "i" 49
"3553" 5031 "i" 49
"3554" 7257 "b" 45
"3555" 1431 "i" 47
"3556" 3694 "d" 50
"3557" 6924 "a" 45
"3558" 1003 "h" 53
"3559" 7401 "j" 50
"3560" 1600 "c" 46
"3561" 8141 "b" 45
"3562" 7230 "g" 52
"3563" 6947 "d" 50
"3564" 402 "i" 46
"3565" 9908 "f" 52
"3566" 1931 "b" 46
"3567" 4124 "h" 53
"3568" 3169 "b" 45
"3569" 9980 "d" 50
"3570" 8775 "b" 44
"3571" 1301 "i" 49
"3572" 9253 "c" 49
"3573" 7317 "f" 51
"3574" 1621 "a" 46
"3575" 941 "b" 44
"3576" 3998 "b" 46
"3577" 9056 "d" 49
"3578" 6923 "a" 47
"3579" 6495 "d" 50
"3580" 2275 "f" 50
"3581" 2427 "i" 47
"3582" 167 "j" 50
"3583" 4342 "c" 49
"3584" 9217 "d" 50
"3585" 278 "c" 48
"3586" 6525 "i" 49
"3587" 1327 "f" 53
"3588" 6808 "j" 50
"3589" 6710 "a" 46
"3590" 7489 "h" 51
"3591" 5553 "g" 51
"3592" 6240 "f" 52
"3593" 6282 "d" 51
"3594" 6811 "h" 52
"3595" 9012 "j" 49
"3596" 5962 "h" 54
"3597" 834 "a" 46
"3598" 8433 "g" 54
"3599" 9335 "h" 53
"3600" 8932 "f" 50
"3601" 9841 "g" 51
"3602" 4879 "f" 50
"3603" 3800 "h" 52
"3604" 4603 "h" 53
"3605" 1818 "j" 51
"3606" 2825 "b" 46
"3607" 4805 "f" 54
"3608" 5972 "d" 50
"3609" 457 "c" 48
"3610" 2492 "c" 48
"3611" 816 "b" 46
"3612" 6735 "g" 50
"3613" 8296 "f" 50
"3614" 7501 "g" 51
"3615" 5020 "b" 43
"3616" 8623 "b" 43
"3617" 3830 "e" 50
"3618" 9420 "j" 51
"3619" 9303 "i" 46
"3620" 8564 "e" 49
"3621" 9844 "c" 47
"3622" 3008 "c" 48
"3623" 6921 "c" 48
"3624" 2851 "h" 50
"3625" 8591 "a" 46
"3626" 6967 "c" 47
"3627" 9340 "d" 50
"3628" 5230 "e" 51
"3629" 6028 "a" 47
"3630" 3266 "a" 44
"3631" 671 "h" 54
"3632" 5815 "d" 52
"3633" 6043 "c" 47
"3634" 3472 "i" 48
"3635" 2625 "i" 46
"3636" 3623 "j" 50
"3637" 8431 "g" 52
"3638" 9375 "d" 50
"3639" 2830 "c" 49
"3640" 8330 "h" 53
"3641" 395 "j" 50
"3642" 3704 "g" 51
"3643" 1097 "f" 51
"3644" 5338 "h" 52
"3645" 1789 "b" 45
"3646" 5035 "j" 49
"3647" 6980 "f" 51
"3648" 5339 "h" 53
"3649" 3144 "f" 50
"3650" 6087 "c" 47
"3651" 488 "d" 50
"3652" 4060 "d" 50
"3653" 5382 "d" 50
"3654" 8867 "b" 46
"3655" 3706 "b" 46
"3656" 5963 "g" 53
"3657" 1932 "a" 47
"3658" 3010 "a" 45
"3659" 5261 "b" 45
"3660" 994 "a" 46
"3661" 5908 "b" 44
"3662" 1179 "e" 51
"3663" 9966 "b" 45
"3664" 1625 "i" 48
"3665" 9130 "g" 50
"3666" 8300 "g" 51
"3667" 6628 "b" 44
"3668" 8578 "b" 44
"3669" 4651 "a" 45
"3670" 1750 "c" 48
"3671" 8747 "f" 49
"3672" 5497 "a" 45
"3673" 4877 "f" 53
"3674" 6273 "g" 50
"3675" 6185 "j" 50
"3676" 8352 "f" 51
"3677" 5650 "c" 48
"3678" 4075 "h" 53
"3679" 1860 "f" 51
"3680" 1786 "i" 46
"3681" 7516 "i" 47
"3682" 6308 "a" 44
"3683" 8831 "b" 46
"3684" 887 "f" 52
"3685" 6042 "d" 51
"3686" 1733 "c" 47
"3687" 1470 "f" 52
"3688" 5100 "g" 51
"3689" 5854 "g" 51
"3690" 5201 "g" 53
"3691" 6348 "j" 49
"3692" 5346 "d" 50
"3693" 4971 "d" 50
"3694" 4605 "c" 48
"3695" 1809 "j" 49
"3696" 9963 "d" 50
"3697" 8997 "b" 46
"3698" 1173 "a" 45
"3699" 9823 "a" 44
"3700" 7427 "f" 50
"3701" 5171 "g" 50
"3702" 9596 "a" 46
"3703" 2615 "e" 50
"3704" 6283 "j" 52
"3705" 5468 "f" 50
"3706" 4835 "f" 51
"3707" 3189 "h" 51
"3708" 7627 "c" 48
"3709" 796 "g" 53
"3710" 84 "a" 46
"3711" 5396 "g" 49
"3712" 8175 "a" 46
"3713" 3944 "c" 47
"3714" 1034 "a" 45
"3715" 1612 "f" 50
"3716" 1751 "a" 45
"3717" 1370 "b" 47
"3718" 1791 "j" 51
"3719" 1069 "c" 48
"3720" 4649 "e" 51
"3721" 3078 "g" 50
"3722" 2551 "a" 45
"3723" 5558 "c" 49
"3724" 2402 "i" 48
"3725" 9557 "g" 51
"3726" 9063 "h" 52
"3727" 2080 "b" 46
"3728" 9311 "b" 45
"3729" 4899 "c" 49
"3730" 7149 "h" 52
"3731" 316 "c" 49
"3732" 5054 "h" 53
"3733" 8247 "g" 52
"3734" 6310 "i" 47
"3735" 8298 "e" 49
"3736" 7665 "c" 49
"3737" 5313 "d" 50
"3738" 8441 "h" 53
"3739" 7935 "i" 47
"3740" 2262 "a" 45
"3741" 1814 "b" 45
"3742" 2086 "a" 46
"3743" 8852 "h" 52
"3744" 8286 "g" 52
"3745" 683 "e" 49
"3746" 7498 "a" 45
"3747" 9635 "c" 50
"3748" 2640 "c" 47
"3749" 194 "b" 45
"3750" 3705 "e" 49
"3751" 2753 "h" 53
"3752" 1805 "i" 47
"3753" 8539 "c" 49
"3754" 830 "b" 46
"3755" 2929 "h" 52
"3756" 322 "j" 50
"3757" 8009 "j" 51
"3758" 2180 "h" 52
"3759" 5481 "a" 44
"3760" 5976 "b" 45
"3761" 8350 "i" 49
"3762" 8246 "i" 47
"3763" 6080 "c" 48
"3764" 1636 "d" 51
"3765" 5029 "g" 53
"3766" 6219 "j" 49
"3767" 5350 "b" 45
"3768" 6422 "b" 45
"3769" 243 "e" 49
"3770" 3469 "b" 45
"3771" 1369 "a" 45
"3772" 4652 "i" 46
"3773" 3416 "f" 51
"3774" 1969 "a" 47
"3775" 1234 "d" 51
"3776" 5489 "f" 52
"3777" 9565 "g" 52
"3778" 9800 "j" 50
"3779" 5736 "e" 47
"3780" 7356 "g" 51
"3781" 127 "g" 52
"3782" 756 "f" 50
"3783" 6284 "j" 49
"3784" 3897 "i" 44
"3785" 4454 "h" 51
"3786" 2326 "g" 51
"3787" 2673 "h" 52
"3788" 9445 "g" 53
"3789" 9728 "g" 53
"3790" 3479 "b" 43
"3791" 8543 "c" 50
"3792" 4464 "e" 49
"3793" 9505 "h" 53
"3794" 2908 "i" 48
"3795" 162 "h" 53
"3796" 4977 "c" 47
"3797" 9855 "f" 50
"3798" 38 "e" 51
"3799" 7823 "a" 44
"3800" 4775 "g" 51
"3801" 7304 "h" 52
"3802" 146 "h" 51
"3803" 4638 "b" 45
"3804" 6854 "f" 51
"3805" 3178 "c" 48
"3806" 5418 "i" 49
"3807" 83 "d" 49
"3808" 3441 "h" 51
"3809" 8504 "c" 48
"3810" 6821 "g" 51
"3811" 7707 "b" 45
"3812" 27 "d" 50
"3813" 4176 "g" 52
"3814" 692 "e" 50
"3815" 8773 "c" 50
"3816" 4782 "j" 49
"3817" 4490 "f" 51
"3818" 8268 "e" 49
"3819" 32 "g" 53
"3820" 2814 "i" 46
"3821" 6113 "e" 51
"3822" 3828 "c" 48
"3823" 1467 "d" 50
"3824" 2235 "i" 46
"3825" 4587 "j" 50
"3826" 1219 "g" 53
"3827" 6206 "f" 52
"3828" 445 "j" 49
"3829" 8525 "b" 44
"3830" 3729 "a" 45
"3831" 6063 "g" 53
"3832" 175 "d" 52
"3833" 5318 "a" 46
"3834" 7450 "e" 50
"3835" 4068 "d" 48
"3836" 2809 "a" 44
"3837" 1947 "e" 49
"3838" 1031 "b" 46
"3839" 2649 "j" 51
"3840" 2682 "h" 56
"3841" 7234 "e" 49
"3842" 4959 "g" 52
"3843" 7402 "e" 50
"3844" 7084 "c" 50
"3845" 6356 "a" 45
"3846" 3414 "i" 49
"3847" 9549 "f" 51
"3848" 6637 "b" 45
"3849" 7180 "b" 46
"3850" 9839 "b" 45
"3851" 4024 "c" 50
"3852" 9054 "g" 51
"3853" 3498 "g" 50
"3854" 6199 "a" 43
"3855" 5430 "b" 43
"3856" 3148 "a" 46
"3857" 4121 "i" 47
"3858" 8641 "h" 52
"3859" 631 "e" 49
"3860" 9270 "f" 51
"3861" 2309 "d" 50
"3862" 5169 "f" 52
"3863" 3307 "g" 51
"3864" 3016 "d" 51
"3865" 6062 "g" 51
"3866" 7971 "g" 50
"3867" 900 "h" 53
"3868" 1116 "g" 50
"3869" 6501 "j" 52
"3870" 50 "f" 52
"3871" 4821 "e" 49
"3872" 3462 "g" 52
"3873" 1626 "b" 45
"3874" 8076 "a" 45
"3875" 1990 "f" 51
"3876" 8117 "g" 52
"3877" 6178 "c" 48
"3878" 4976 "g" 52
"3879" 225 "b" 44
"3880" 5237 "e" 50
"3881" 8 "j" 50
"3882" 9726 "h" 54
"3883" 2822 "d" 50
"3884" 9435 "d" 51
"3885" 596 "i" 47
"3886" 9170 "f" 51
"3887" 3521 "c" 47
"3888" 4057 "e" 51
"3889" 4837 "b" 45
"3890" 723 "h" 52
"3891" 1413 "g" 51
"3892" 2142 "h" 52
"3893" 2800 "e" 50
"3894" 441 "j" 50
"3895" 1487 "h" 53
"3896" 3164 "g" 50
"3897" 3060 "i" 48
"3898" 4117 "b" 47
"3899" 1218 "i" 47
"3900" 3191 "c" 50
"3901" 1507 "e" 50
"3902" 1595 "a" 47
"3903" 9050 "c" 47
"3904" 2474 "a" 46
"3905" 7754 "f" 51
"3906" 306 "j" 52
"3907" 4948 "g" 51
"3908" 6474 "h" 51
"3909" 3591 "b" 45
"3910" 231 "a" 46
"3911" 6573 "e" 52
"3912" 3007 "f" 51
"3913" 7002 "h" 53
"3914" 5844 "f" 50
"3915" 3832 "a" 44
"3916" 4621 "c" 48
"3917" 1373 "j" 48
"3918" 5662 "h" 52
"3919" 5341 "d" 50
"3920" 5546 "b" 46
"3921" 9044 "h" 54
"3922" 2254 "j" 51
"3923" 6088 "a" 43
"3924" 3901 "d" 49
"3925" 2370 "e" 51
"3926" 206 "f" 52
"3927" 3548 "b" 45
"3928" 4946 "f" 51
"3929" 7280 "i" 47
"3930" 6890 "c" 47
"3931" 690 "b" 46
"3932" 5017 "a" 46
"3933" 5704 "g" 54
"3934" 8542 "h" 52
"3935" 250 "g" 52
"3936" 8271 "g" 50
"3937" 2136 "b" 46
"3938" 8487 "e" 49
"3939" 5282 "h" 53
"3940" 6623 "d" 52
"3941" 2971 "i" 48
"3942" 2983 "g" 51
"3943" 1121 "e" 50
"3944" 1586 "b" 45
"3945" 2109 "b" 44
"3946" 8143 "b" 47
"3947" 850 "j" 49
"3948" 2886 "b" 46
"3949" 5040 "c" 49
"3950" 1608 "c" 48
"3951" 8445 "j" 49
"3952" 8240 "f" 51
"3953" 2361 "i" 49
"3954" 5999 "c" 50
"3955" 888 "c" 48
"3956" 9851 "d" 49
"3957" 802 "h" 55
"3958" 4303 "j" 50
"3959" 7026 "i" 47
"3960" 2515 "g" 53
"3961" 9521 "f" 51
"3962" 933 "a" 46
"3963" 8043 "c" 48
"3964" 497 "c" 47
"3965" 8228 "e" 49
"3966" 2687 "j" 53
"3967" 6000 "h" 53
"3968" 482 "b" 42
"3969" 934 "h" 52
"3970" 8457 "c" 48
"3971" 258 "d" 49
"3972" 4544 "j" 52
"3973" 8293 "j" 50
"3974" 2450 "a" 47
"3975" 6958 "g" 51
"3976" 6643 "e" 51
"3977" 7225 "c" 48
"3978" 4438 "e" 49
"3979" 4961 "j" 52
"3980" 6192 "a" 44
"3981" 594 "j" 51
"3982" 7978 "d" 50
"3983" 1711 "c" 48
"3984" 6130 "f" 51
"3985" 5005 "e" 50
"3986" 4090 "h" 53
"3987" 6892 "j" 49
"3988" 2068 "c" 49
"3989" 1785 "b" 45
"3990" 4942 "i" 47
"3991" 3011 "g" 51
"3992" 2986 "f" 49
"3993" 2190 "h" 52
"3994" 5103 "h" 53
"3995" 1884 "a" 46
"3996" 8526 "e" 48
"3997" 3518 "i" 48
"3998" 5057 "h" 53
"3999" 753 "f" 51
"4000" 2266 "b" 45
"4001" 4030 "h" 51
"4002" 1127 "a" 44
"4003" 3028 "e" 51
"4004" 9085 "i" 48
"4005" 2976 "i" 49
"4006" 6870 "i" 49
"4007" 2285 "d" 50
"4008" 4185 "i" 48
"4009" 4128 "h" 55
"4010" 2863 "d" 51
"4011" 1638 "c" 48
"4012" 4534 "a" 45
"4013" 8205 "j" 50
"4014" 3122 "h" 52
"4015" 3669 "h" 52
"4016" 569 "d" 49
"4017" 3386 "g" 52
"4018" 101 "i" 47
"4019" 1196 "g" 51
"4020" 6132 "j" 50
"4021" 1229 "c" 48
"4022" 7042 "h" 52
"4023" 458 "d" 51
"4024" 867 "j" 50
"4025" 3309 "e" 49
"4026" 3954 "d" 50
"4027" 4395 "g" 53
"4028" 2248 "j" 50
"4029" 5189 "h" 52
"4030" 8272 "a" 45
"4031" 4907 "b" 43
"4032" 5383 "f" 52
"4033" 9166 "a" 45
"4034" 1587 "e" 51
"4035" 4696 "h" 52
"4036" 1138 "a" 46
"4037" 23 "j" 51
"4038" 3322 "f" 51
"4039" 2443 "j" 52
"4040" 7467 "h" 52
"4041" 3106 "i" 47
"4042" 6737 "f" 51
"4043" 3372 "i" 50
"4044" 1199 "f" 49
"4045" 7875 "e" 49
"4046" 7273 "a" 45
"4047" 6530 "e" 51
"4048" 9422 "g" 52
"4049" 8973 "a" 45
"4050" 9864 "i" 48
"4051" 8185 "j" 50
"4052" 1912 "d" 49
"4053" 8810 "d" 50
"4054" 9145 "a" 46
"4055" 6911 "e" 51
"4056" 8780 "f" 50
"4057" 4620 "f" 51
"4058" 9280 "a" 44
"4059" 7081 "j" 48
"4060" 4628 "c" 49
"4061" 109 "a" 46
"4062" 8049 "b" 44
"4063" 9895 "f" 52
"4064" 1861 "i" 49
"4065" 9199 "c" 49
"4066" 9207 "h" 53
"4067" 1135 "c" 47
"4068" 8116 "h" 51
"4069" 9087 "a" 44
"4070" 5619 "d" 49
"4071" 5980 "g" 53
"4072" 5299 "f" 52
"4073" 5693 "f" 49
"4074" 5795 "g" 52
"4075" 6437 "f" 52
"4076" 6605 "b" 45
"4077" 6552 "h" 53
"4078" 8226 "i" 47
"4079" 4284 "f" 51
"4080" 5043 "e" 50
"4081" 2881 "j" 50
"4082" 2253 "h" 54
"4083" 2473 "c" 47
"4084" 3697 "g" 51
"4085" 9791 "e" 51
"4086" 1528 "c" 50
"4087" 5797 "c" 47
"4088" 8700 "d" 49
"4089" 9234 "c" 48
"4090" 673 "c" 49
"4091" 1435 "h" 53
"4092" 6266 "c" 49
"4093" 9783 "c" 50
"4094" 2345 "a" 47
"4095" 7647 "f" 50
"4096" 7325 "h" 51
"4097" 7016 "e" 50
"4098" 4765 "e" 50
"4099" 3869 "c" 49
"4100" 4478 "a" 46
"4101" 4195 "e" 49
"4102" 5591 "j" 50
"4103" 5788 "c" 50
"4104" 9174 "c" 50
"4105" 1447 "e" 50
"4106" 7398 "j" 51
"4107" 5359 "c" 48
"4108" 8713 "j" 50
"4109" 8383 "b" 45
"4110" 1050 "d" 50
"4111" 2787 "d" 49
"4112" 6960 "g" 53
"4113" 776 "h" 50
"4114" 6327 "b" 44
"4115" 3661 "d" 51
"4116" 461 "h" 54
"4117" 9571 "i" 48
"4118" 4291 "f" 50
"4119" 416 "j" 51
"4120" 8131 "i" 48
"4121" 8154 "b" 47
"4122" 5314 "c" 49
"4123" 4362 "e" 49
"4124" 2169 "b" 47
"4125" 8251 "e" 50
"4126" 7772 "f" 52
"4127" 136 "b" 47
"4128" 1979 "b" 45
"4129" 2176 "f" 51
"4130" 8069 "b" 43
"4131" 7215 "i" 47
"4132" 3512 "c" 48
"4133" 813 "b" 46
"4134" 9163 "a" 45
"4135" 6363 "a" 46
"4136" 4047 "h" 52
"4137" 9214 "f" 52
"4138" 7261 "g" 51
"4139" 5387 "c" 49
"4140" 4576 "i" 47
"4141" 6155 "e" 50
"4142" 8257 "a" 45
"4143" 4220 "i" 47
"4144" 6524 "e" 51
"4145" 5849 "f" 52
"4146" 1954 "g" 51
"4147" 6938 "g" 51
"4148" 6945 "e" 50
"4149" 2397 "i" 50
"4150" 1493 "d" 52
"4151" 9361 "e" 49
"4152" 5531 "j" 49
"4153" 5870 "i" 49
"4154" 2776 "j" 49
"4155" 9586 "g" 51
"4156" 4721 "i" 46
"4157" 5136 "h" 51
"4158" 3783 "g" 52
"4159" 9249 "g" 51
"4160" 5969 "b" 47
"4161" 3786 "h" 52
"4162" 2437 "e" 52
"4163" 3685 "i" 47
"4164" 22 "f" 51
"4165" 5975 "f" 51
"4166" 8127 "h" 53
"4167" 2792 "a" 45
"4168" 879 "a" 45
"4169" 6346 "j" 52
"4170" 6662 "a" 44
"4171" 6886 "e" 48
"4172" 9703 "h" 52
"4173" 9319 "e" 50
"4174" 2695 "f" 51
"4175" 9788 "a" 46
"4176" 8784 "d" 50
"4177" 1945 "g" 51
"4178" 2347 "e" 50
"4179" 3422 "c" 47
"4180" 7312 "i" 48
"4181" 4381 "j" 50
"4182" 8573 "g" 52
"4183" 3688 "c" 47
"4184" 7211 "c" 48
"4185" 4904 "d" 50
"4186" 651 "e" 48
"4187" 997 "f" 51
"4188" 2255 "e" 50
"4189" 9000 "i" 48
"4190" 6881 "i" 48
"4191" 7930 "j" 49
"4192" 1520 "c" 50
"4193" 4973 "e" 51
"4194" 5571 "i" 49
"4195" 1436 "h" 53
"4196" 179 "h" 53
"4197" 8658 "j" 50
"4198" 8691 "h" 52
"4199" 5611 "g" 53
"4200" 7994 "d" 50
"4201" 4388 "g" 52
"4202" 7956 "e" 50
"4203" 9573 "c" 48
"4204" 6428 "a" 44
"4205" 9232 "i" 47
"4206" 5712 "b" 45
"4207" 737 "f" 50
"4208" 5345 "e" 50
"4209" 3216 "j" 50
"4210" 3317 "f" 51
"4211" 5160 "f" 50
"4212" 9605 "d" 49
"4213" 8329 "j" 48
"4214" 5669 "b" 47
"4215" 3616 "d" 50
"4216" 9421 "c" 49
"4217" 8924 "j" 48
"4218" 7186 "j" 49
"4219" 1530 "g" 51
"4220" 505 "h" 53
"4221" 8147 "d" 51
"4222" 7022 "f" 52
"4223" 1203 "e" 50
"4224" 9168 "i" 47
"4225" 5181 "j" 51
"4226" 8221 "i" 47
"4227" 544 "g" 51
"4228" 4108 "g" 51
"4229" 1200 "b" 45
"4230" 8916 "c" 47
"4231" 5354 "e" 51
"4232" 2268 "h" 53
"4233" 3948 "e" 49
"4234" 4975 "a" 45
"4235" 325 "d" 50
"4236" 2173 "b" 45
"4237" 3426 "g" 51
"4238" 1427 "g" 51
"4239" 8842 "e" 49
"4240" 6751 "a" 46
"4241" 4582 "b" 45
"4242" 1377 "a" 45
"4243" 9945 "d" 50
"4244" 8124 "b" 46
"4245" 5324 "e" 49
"4246" 5708 "c" 47
"4247" 3388 "b" 45
"4248" 4080 "a" 45
"4249" 6278 "g" 52
"4250" 8355 "d" 49
"4251" 2041 "g" 51
"4252" 9773 "e" 50
"4253" 8455 "d" 50
"4254" 6170 "e" 49
"4255" 1573 "h" 52
"4256" 5388 "j" 50
"4257" 3246 "a" 44
"4258" 7334 "h" 52
"4259" 2429 "e" 50
"4260" 5335 "a" 44
"4261" 2210 "i" 50
"4262" 2366 "b" 45
"4263" 4196 "a" 46
"4264" 6120 "d" 49
"4265" 4088 "b" 45
"4266" 1104 "d" 51
"4267" 86 "i" 49
"4268" 6164 "g" 52
"4269" 209 "e" 50
"4270" 5598 "b" 43
"4271" 4136 "i" 47
"4272" 7543 "f" 51
"4273" 6878 "g" 54
"4274" 9469 "c" 48
"4275" 4850 "j" 50
"4276" 2217 "i" 47
"4277" 3036 "e" 50
"4278" 9676 "i" 48
"4279" 2608 "e" 50
"4280" 9144 "h" 53
"4281" 277 "a" 47
"4282" 9590 "f" 50
"4283" 6401 "j" 49
"4284" 182 "c" 48
"4285" 8332 "d" 51
"4286" 5695 "d" 52
"4287" 9816 "e" 50
"4288" 8575 "i" 47
"4289" 9086 "g" 50
"4290" 4193 "e" 47
"4291" 4635 "b" 45
"4292" 7256 "g" 51
"4293" 8248 "e" 47
"4294" 5151 "g" 52
"4295" 265 "b" 45
"4296" 3989 "f" 51
"4297" 1999 "f" 52
"4298" 993 "c" 48
"4299" 3114 "i" 47
"4300" 2606 "d" 51
"4301" 2163 "h" 53
"4302" 1965 "c" 46
"4303" 6190 "c" 47
"4304" 5133 "i" 48
"4305" 9384 "h" 53
"4306" 2478 "f" 52
"4307" 8816 "i" 48
"4308" 4903 "h" 52
"4309" 5624 "f" 49
"4310" 2855 "f" 49
"4311" 1499 "b" 45
"4312" 9992 "c" 46
"4313" 3120 "d" 51
"4314" 2607 "d" 50
"4315" 1006 "a" 45
"4316" 1105 "c" 48
"4317" 1084 "f" 50
"4318" 1758 "f" 50
"4319" 2239 "f" 49
"4320" 463 "i" 46
"4321" 4276 "g" 52
"4322" 7721 "d" 50
"4323" 5245 "g" 51
"4324" 2031 "e" 49
"4325" 9786 "c" 48
"4326" 2348 "d" 49
"4327" 1212 "d" 51
"4328" 5638 "f" 51
"4329" 3419 "f" 50
"4330" 7889 "e" 49
"4331" 9483 "c" 49
"4332" 9260 "h" 55
"4333" 4433 "a" 46
"4334" 4668 "e" 49
"4335" 6695 "f" 51
"4336" 2191 "a" 45
"4337" 6095 "a" 45
"4338" 9843 "c" 47
"4339" 9918 "h" 53
"4340" 9582 "b" 46
"4341" 7880 "b" 44
"4342" 5770 "g" 51
"4343" 4793 "i" 48
"4344" 8368 "j" 49
"4345" 633 "a" 44
"4346" 1661 "e" 49
"4347" 3220 "b" 47
"4348" 7332 "d" 50
"4349" 1452 "d" 51
"4350" 486 "j" 50
"4351" 5527 "i" 49
"4352" 3755 "e" 49
"4353" 6741 "i" 49
"4354" 929 "i" 48
"4355" 562 "a" 44
"4356" 4988 "c" 47
"4357" 9922 "a" 46
"4358" 5843 "d" 51
"4359" 7199 "h" 52
"4360" 8825 "e" 50
"4361" 7333 "c" 47
"4362" 782 "j" 50
"4363" 7996 "e" 51
"4364" 8173 "i" 47
"4365" 9578 "j" 51
"4366" 809 "g" 54
"4367" 946 "e" 51
"4368" 1231 "j" 51
"4369" 9515 "a" 43
"4370" 3707 "b" 44
"4371" 4627 "e" 49
"4372" 7389 "c" 47
"4373" 6075 "h" 51
"4374" 6232 "g" 52
"4375" 9136 "f" 49
"4376" 3242 "e" 49
"4377" 2716 "d" 51
"4378" 7859 "f" 51
"4379" 6177 "a" 43
"4380" 1465 "c" 49
"4381" 8897 "d" 50
"4382" 5087 "e" 48
"4383" 7675 "d" 49
"4384" 6775 "g" 51
"4385" 249 "b" 47
"4386" 2377 "j" 50
"4387" 5970 "g" 51
"4388" 985 "f" 53
"4389" 1958 "d" 51
"4390" 3490 "f" 51
"4391" 7563 "h" 53
"4392" 5292 "i" 47
"4393" 5582 "g" 53
"4394" 4585 "j" 52
"4395" 5051 "j" 51
"4396" 3676 "d" 50
"4397" 6676 "f" 52
"4398" 6060 "b" 44
"4399" 2815 "d" 50
"4400" 8486 "i" 49
"4401" 1423 "g" 49
"4402" 5842 "f" 52
"4403" 2040 "i" 46
"4404" 8162 "j" 50
"4405" 8923 "h" 52
"4406" 9295 "e" 50
"4407" 4046 "i" 47
"4408" 7166 "i" 48
"4409" 4272 "g" 50
"4410" 1596 "e" 50
"4411" 1903 "d" 51
"4412" 7151 "g" 51
"4413" 6160 "c" 48
"4414" 2372 "e" 48
"4415" 7850 "d" 49
"4416" 7998 "h" 52
"4417" 3263 "j" 50
"4418" 117 "e" 51
"4419" 2212 "g" 53
"4420" 8925 "f" 52
"4421" 1132 "g" 53
"4422" 7615 "h" 50
"4423" 653 "i" 47
"4424" 6894 "g" 53
"4425" 496 "h" 52
"4426" 2981 "b" 47
"4427" 6100 "h" 53
"4428" 2271 "e" 49
"4429" 3804 "g" 53
"4430" 4996 "j" 50
"4431" 1686 "d" 50
"4432" 329 "a" 44
"4433" 4227 "e" 48
"4434" 377 "i" 48
"4435" 8840 "h" 53
"4436" 8509 "a" 47
"4437" 6061 "f" 52
"4438" 2717 "e" 49
"4439" 3002 "a" 45
"4440" 5479 "d" 52
"4441" 3353 "g" 50
"4442" 5085 "a" 45
"4443" 1313 "i" 47
"4444" 7581 "d" 50
"4445" 6750 "a" 47
"4446" 9869 "h" 53
"4447" 7092 "e" 50
"4448" 4981 "f" 52
"4449" 2171 "j" 49
"4450" 6971 "d" 51
"4451" 3743 "b" 46
"4452" 5850 "d" 51
"4453" 5172 "b" 47
"4454" 2691 "c" 49
"4455" 8311 "c" 47
"4456" 4894 "g" 51
"4457" 8906 "a" 46
"4458" 2539 "a" 45
"4459" 6743 "j" 49
"4460" 3215 "g" 52
"4461" 8346 "f" 49
"4462" 7918 "b" 46
"4463" 2901 "j" 49
"4464" 1628 "f" 52
"4465" 693 "e" 51
"4466" 119 "i" 48
"4467" 2777 "c" 48
"4468" 7756 "e" 49
"4469" 9627 "h" 52
"4470" 4919 "f" 50
"4471" 4142 "i" 47
"4472" 9143 "a" 46
"4473" 2775 "e" 50
"4474" 4127 "b" 45
"4475" 5610 "e" 48
"4476" 1613 "a" 46
"4477" 3588 "b" 45
"4478" 5871 "h" 51
"4479" 6426 "h" 51
"4480" 6445 "d" 50
"4481" 7739 "e" 50
"4482" 7426 "b" 45
"4483" 6193 "b" 46
"4484" 4415 "h" 51
"4485" 6526 "i" 47
"4486" 6645 "g" 53
"4487" 8097 "f" 50
"4488" 1879 "d" 51
"4489" 8269 "b" 44
"4490" 7840 "e" 51
"4491" 7179 "b" 45
"4492" 4526 "i" 48
"4493" 3933 "h" 54
"4494" 9913 "c" 47
"4495" 530 "a" 45
"4496" 9236 "h" 52
"4497" 7006 "h" 52
"4498" 7235 "i" 48
"4499" 4699 "g" 51
"4500" 6837 "g" 54
"4501" 2252 "g" 52
"4502" 6328 "d" 50
"4503" 1163 "e" 50
"4504" 1241 "c" 48
"4505" 1635 "f" 52
"4506" 8859 "h" 52
"4507" 3867 "c" 49
"4508" 2196 "g" 51
"4509" 8977 "g" 51
"4510" 535 "e" 50
"4511" 8157 "f" 51
"4512" 1842 "d" 48
"4513" 5222 "c" 48
"4514" 1893 "b" 44
"4515" 5319 "g" 52
"4516" 7832 "a" 45
"4517" 72 "g" 52
"4518" 6690 "e" 49
"4519" 7953 "f" 51
"4520" 5162 "e" 50
"4521" 1350 "c" 48
"4522" 4337 "f" 51
"4523" 7249 "c" 48
"4524" 558 "i" 49
"4525" 3943 "a" 45
"4526" 6513 "d" 51
"4527" 289 "e" 51
"4528" 4325 "a" 44
"4529" 1823 "f" 53
"4530" 2877 "i" 48
"4531" 4600 "c" 48
"4532" 7418 "h" 51
"4533" 3110 "h" 52
"4534" 9667 "j" 49
"4535" 3443 "i" 46
"4536" 2614 "c" 50
